,model,semantic_score,hybrid_score,distance
0,BAAI/bge-large-en-v1.5,0.7280504873664849,0.7444705233417297,l2
1,BAAI/bge-large-en-v1.5,0.3376710899327558,0.7154811962934658,ip
2,BAAI/bge-large-en-v1.5,0.3376710899327558,0.7154811962934658,cosine
3,WhereIsAI/UAE-Large-V1,0.7105977926629772,0.7308223187824936,l2
4,WhereIsAI/UAE-Large-V1,0.3308410124030724,0.7019727102594726,ip
5,WhereIsAI/UAE-Large-V1,0.3308410124030724,0.7019727102594726,cosine
6,sentence-transformers/all-mpnet-base-v2,0.7048342717868853,0.7355673674509869,l2
7,sentence-transformers/all-mpnet-base-v2,0.3420743242138251,0.7121118627317571,ip
8,sentence-transformers/all-mpnet-base-v2,0.3420743242138251,0.7121118627317571,cosine
